Data supplied by UK-AIR on 6/6/2017
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,London Bloomsbury,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit
05-04-2016,07:00,22.700,R,ugm-3 (TEOM FDMS),29.86504,R,ugm-3,68.79932,R,ugm-3,114.59174,R,ugm-3,18.800,R,ugm-3 (TEOM FDMS),13.800,R,ugm-3 (TEOM FDMS),8.38194,R,ugm-3,17.900,R,ugm-3 (TEOM FDMS),3.97472,R,ugm-3,3.900,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS)
05-04-2016,08:00,22.700,R,ugm-3 (TEOM FDMS),22.28239,R,ugm-3,51.74986,R,ugm-3,85.91572,R,ugm-3,16.900,R,ugm-3 (TEOM FDMS),11.300,R,ugm-3 (TEOM FDMS),16.26496,R,ugm-3,13.800,R,ugm-3 (TEOM FDMS),3.84234,R,ugm-3,5.800,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS)
05-04-2016,09:00,23.400,R,ugm-3 (TEOM FDMS),34.80061,R,ugm-3,59.43237,R,ugm-3,112.79256,R,ugm-3,17.800,R,ugm-3 (TEOM FDMS),11.900,R,ugm-3 (TEOM FDMS),18.75958,R,ugm-3,13.000,R,ugm-3 (TEOM FDMS),4.43905,R,ugm-3,5.600,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS)
05-04-2016,10:00,16.800,R,ugm-3 (TEOM FDMS),19.99328,R,ugm-3,51.21149,R,ugm-3,81.86743,R,ugm-3,11.500,R,ugm-3 (TEOM FDMS),6.000,R,ugm-3 (TEOM FDMS),34.42583,R,ugm-3,8.300,R,ugm-3 (TEOM FDMS),3.64344,R,ugm-3,5.300,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS)
05-04-2016,11:00,13.500,R,ugm-3 (TEOM FDMS),17.52550,R,ugm-3,43.91817,R,ugm-3,70.79023,R,ugm-3,9.300,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),45.60175,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),3.11392,R,ugm-3,4.200,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS)
05-04-2016,12:00,14.500,R,ugm-3 (TEOM FDMS),9.54964,R,ugm-3,31.18283,R,ugm-3,45.82541,R,ugm-3,10.300,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS),52.53680,R,ugm-3,7.000,R,ugm-3 (TEOM FDMS),3.11392,R,ugm-3,4.200,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS)
05-04-2016,13:00,12.800,R,ugm-3 (TEOM FDMS),30.93803,R,ugm-3,56.24615,R,ugm-3,103.68380,R,ugm-3,10.000,R,ugm-3 (TEOM FDMS),5.700,R,ugm-3 (TEOM FDMS),40.26325,R,ugm-3,7.400,R,ugm-3 (TEOM FDMS),3.51172,R,ugm-3,2.800,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS)
05-04-2016,14:00,12.900,R,ugm-3 (TEOM FDMS),23.39155,R,ugm-3,54.65925,R,ugm-3,90.52580,R,ugm-3,10.100,R,ugm-3 (TEOM FDMS),8.000,R,ugm-3 (TEOM FDMS),40.96174,R,ugm-3,9.500,R,ugm-3 (TEOM FDMS),3.11392,R,ugm-3,2.800,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS)
05-04-2016,15:00,11.300,R,ugm-3 (TEOM FDMS),25.03643,R,ugm-3,47.63942,R,ugm-3,86.02808,R,ugm-3,9.100,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS),46.54970,R,ugm-3,5.400,R,ugm-3 (TEOM FDMS),3.84234,R,ugm-3,2.200,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS)
05-04-2016,16:00,11.100,R,ugm-3 (TEOM FDMS),43.34866,R,ugm-3,59.82013,R,ugm-3,126.28716,R,ugm-3,7.900,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS),35.47357,R,ugm-3,6.400,R,ugm-3 (TEOM FDMS),4.24081,R,ugm-3,3.200,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS)
05-04-2016,17:00,10.600,R,ugm-3 (TEOM FDMS),32.44009,R,ugm-3,56.52920,R,ugm-3,106.26998,R,ugm-3,7.800,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),40.11357,R,ugm-3,3.600,R,ugm-3 (TEOM FDMS),3.04806,R,ugm-3,2.800,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS)
05-04-2016,18:00,11.200,R,ugm-3 (TEOM FDMS),27.57593,R,ugm-3,56.05968,R,ugm-3,98.34218,R,ugm-3,9.800,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS),36.52131,R,ugm-3,4.500,R,ugm-3 (TEOM FDMS),2.84849,R,ugm-3,1.400,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS)
05-04-2016,19:00,8.800,R,ugm-3 (TEOM FDMS),23.64132,R,ugm-3,52.36473,R,ugm-3,88.61425,R,ugm-3,8.500,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),36.92045,R,ugm-3,2.900,R,ugm-3 (TEOM FDMS),2.51854,R,ugm-3,0.300,R,ugm-3 (TEOM FDMS),-1.100,R,ugm-3 (TEOM FDMS)
05-04-2016,20:00,9.400,R,ugm-3 (TEOM FDMS),16.70291,R,ugm-3,61.59780,R,ugm-3,87.20857,R,ugm-3,8.300,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS),28.43873,R,ugm-3,5.800,R,ugm-3 (TEOM FDMS),1.85465,R,ugm-3,1.100,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS)
05-04-2016,21:00,9.700,R,ugm-3 (TEOM FDMS),6.11614,R,ugm-3,59.83830,R,ugm-3,69.21624,R,ugm-3,9.400,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS),34.82497,R,ugm-3,4.500,R,ugm-3 (TEOM FDMS),1.32513,R,ugm-3,0.300,R,ugm-3 (TEOM FDMS),-1.100,R,ugm-3 (TEOM FDMS)
05-04-2016,22:00,15.500,R,ugm-3 (TEOM FDMS),5.97301,R,ugm-3,61.51891,R,ugm-3,70.67739,R,ugm-3,14.500,R,ugm-3 (TEOM FDMS),7.700,R,ugm-3 (TEOM FDMS),26.19356,R,ugm-3,7.900,R,ugm-3 (TEOM FDMS),1.58989,R,ugm-3,1.000,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS)
05-04-2016,23:00,11.900,R,ugm-3 (TEOM FDMS),1.78832,R,ugm-3,36.84192,R,ugm-3,39.58397,R,ugm-3,11.400,R,ugm-3 (TEOM FDMS),7.700,R,ugm-3 (TEOM FDMS),34.67529,R,ugm-3,8.200,R,ugm-3 (TEOM FDMS),1.59055,R,ugm-3,0.500,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS)
05-04-2016,24:00,8.800,R,ugm-3 (TEOM FDMS),0.85845,R,ugm-3,23.25552,R,ugm-3,24.57180,R,ugm-3,7.800,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS),43.00734,R,ugm-3,8.000,R,ugm-3 (TEOM FDMS),1.59055,R,ugm-3,1.000,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS)
06-04-2016,01:00,7.200,R,ugm-3 (TEOM FDMS),0.76501,R,ugm-3,14.54903,R,ugm-3,15.72203,R,ugm-3,5.000,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),49.36031,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),1.59122,R,ugm-3,2.200,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS)
06-04-2016,02:00,8.900,R,ugm-3 (TEOM FDMS),0.68134,R,ugm-3,5.44345,R,ugm-3,6.48816,R,ugm-3,7.100,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),53.28519,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),1.50163,R,ugm-3,1.800,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS)
06-04-2016,03:00,9.700,R,ugm-3 (TEOM FDMS),0.53790,R,ugm-3,4.19650,R,ugm-3,5.02127,R,ugm-3,8.400,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),52.53680,R,ugm-3,3.100,R,ugm-3 (TEOM FDMS),1.25861,R,ugm-3,1.300,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS)
06-04-2016,04:00,8.700,R,ugm-3 (TEOM FDMS),0.57376,R,ugm-3,3.29524,R,ugm-3,4.17499,R,ugm-3,5.700,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),52.88605,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),1.59055,R,ugm-3,3.000,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS)
06-04-2016,05:00,8.400,R,ugm-3 (TEOM FDMS),0.68134,R,ugm-3,6.00764,R,ugm-3,7.05234,R,ugm-3,5.900,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),53.68433,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),1.85598,R,ugm-3,2.500,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS)
06-04-2016,06:00,6.000,R,ugm-3 (TEOM FDMS),1.39854,R,ugm-3,18.10994,R,ugm-3,20.25433,R,ugm-3,5.500,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),45.85121,R,ugm-3,4.100,R,ugm-3 (TEOM FDMS),1.78879,R,ugm-3,0.500,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS)
06-04-2016,07:00,10.600,R,ugm-3 (TEOM FDMS),4.33905,R,ugm-3,31.82448,R,ugm-3,38.47759,R,ugm-3,9.100,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),36.47142,R,ugm-3,6.100,R,ugm-3 (TEOM FDMS),2.98154,R,ugm-3,1.500,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS)
06-04-2016,08:00,11.500,R,ugm-3 (TEOM FDMS),7.06440,R,ugm-3,40.00137,R,ugm-3,50.83329,R,ugm-3,10.300,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS),29.08733,R,ugm-3,6.200,R,ugm-3 (TEOM FDMS),2.91502,R,ugm-3,1.200,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
06-04-2016,09:00,11.600,R,ugm-3 (TEOM FDMS),8.96497,R,ugm-3,42.05205,R,ugm-3,55.79814,R,ugm-3,10.100,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),28.18926,R,ugm-3,5.200,R,ugm-3 (TEOM FDMS),2.84916,R,ugm-3,1.500,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS)
06-04-2016,10:00,13.400,R,ugm-3 (TEOM FDMS),9.07255,R,ugm-3,30.77260,R,ugm-3,44.68365,R,ugm-3,7.600,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS),50.34153,R,ugm-3,1.100,R,ugm-3 (TEOM FDMS),3.04806,R,ugm-3,5.800,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS)
06-04-2016,11:00,12.000,R,ugm-3 (TEOM FDMS),8.82153,R,ugm-3,28.67507,R,ugm-3,42.20123,R,ugm-3,7.100,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),58.12476,R,ugm-3,3.900,R,ugm-3 (TEOM FDMS),2.98220,R,ugm-3,4.900,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
06-04-2016,12:00,14.500,R,ugm-3 (TEOM FDMS),6.81338,R,ugm-3,27.46637,R,ugm-3,37.91340,R,ugm-3,13.500,R,ugm-3 (TEOM FDMS),5.900,R,ugm-3 (TEOM FDMS),60.02068,R,ugm-3,5.000,R,ugm-3 (TEOM FDMS),3.24630,R,ugm-3,1.000,R,ugm-3 (TEOM FDMS),-0.900,R,ugm-3 (TEOM FDMS)
06-04-2016,13:00,15.700,R,ugm-3 (TEOM FDMS),7.42299,R,ugm-3,27.49075,R,ugm-3,38.87252,R,ugm-3,13.000,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS),60.76907,R,ugm-3,7.000,R,ugm-3 (TEOM FDMS),2.98220,R,ugm-3,2.700,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS)
06-04-2016,14:00,9.600,R,ugm-3 (TEOM FDMS),24.45644,R,ugm-3,46.45176,R,ugm-3,83.95110,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),48.89465,R,ugm-3,5.000,R,ugm-3 (TEOM FDMS),3.44520,R,ugm-3,2.300,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS)
06-04-2016,15:00,,,,7.67401,R,ugm-3,28.91126,R,ugm-3,40.67792,R,ugm-3,,,,0.300,R,ugm-3 (TEOM FDMS),61.26799,R,ugm-3,1.400,R,ugm-3 (TEOM FDMS),3.37934,R,ugm-3,,,,1.100,R,ugm-3 (TEOM FDMS)
06-04-2016,16:00,9.100,R,ugm-3 (TEOM FDMS),8.42707,R,ugm-3,26.17687,R,ugm-3,39.09819,R,ugm-3,8.700,R,ugm-3 (TEOM FDMS),6.600,R,ugm-3 (TEOM FDMS),60.12046,R,ugm-3,8.500,R,ugm-3 (TEOM FDMS),3.64344,R,ugm-3,0.400,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS)
06-04-2016,17:00,13.300,R,ugm-3 (TEOM FDMS),8.03261,R,ugm-3,30.05398,R,ugm-3,42.37048,R,ugm-3,12.500,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),54.28304,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),3.37934,R,ugm-3,0.800,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS)
06-04-2016,18:00,12.300,R,ugm-3 (TEOM FDMS),8.71395,R,ugm-3,39.05182,R,ugm-3,52.41302,R,ugm-3,11.300,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),46.54970,R,ugm-3,5.300,R,ugm-3 (TEOM FDMS),3.11392,R,ugm-3,1.000,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS)
06-04-2016,19:00,11.200,R,ugm-3 (TEOM FDMS),5.45070,R,ugm-3,33.05374,R,ugm-3,41.41136,R,ugm-3,9.600,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS),42.75787,R,ugm-3,3.300,R,ugm-3 (TEOM FDMS),2.91568,R,ugm-3,1.600,R,ugm-3 (TEOM FDMS),-0.900,R,ugm-3 (TEOM FDMS)
06-04-2016,20:00,12.000,R,ugm-3 (TEOM FDMS),3.01223,R,ugm-3,28.66838,R,ugm-3,33.28706,R,ugm-3,11.100,R,ugm-3 (TEOM FDMS),7.200,R,ugm-3 (TEOM FDMS),41.85981,R,ugm-3,7.400,R,ugm-3 (TEOM FDMS),2.65026,R,ugm-3,0.900,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS)
06-04-2016,21:00,13.800,R,ugm-3 (TEOM FDMS),3.01223,R,ugm-3,31.15080,R,ugm-3,35.76949,R,ugm-3,13.400,R,ugm-3 (TEOM FDMS),6.100,R,ugm-3 (TEOM FDMS),38.11787,R,ugm-3,5.500,R,ugm-3 (TEOM FDMS),2.51788,R,ugm-3,0.400,R,ugm-3 (TEOM FDMS),-0.600,R,ugm-3 (TEOM FDMS)
06-04-2016,22:00,14.100,R,ugm-3 (TEOM FDMS),2.43847,R,ugm-3,24.69611,R,ugm-3,28.43505,R,ugm-3,13.400,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS),44.15486,R,ugm-3,6.000,R,ugm-3 (TEOM FDMS),3.04806,R,ugm-3,0.700,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS)
06-04-2016,23:00,12.600,R,ugm-3 (TEOM FDMS),2.61777,R,ugm-3,25.49315,R,ugm-3,29.50701,R,ugm-3,12.300,R,ugm-3 (TEOM FDMS),5.500,R,ugm-3 (TEOM FDMS),42.35873,R,ugm-3,7.700,R,ugm-3 (TEOM FDMS),2.65026,R,ugm-3,0.300,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS)
06-04-2016,24:00,11.500,R,ugm-3 (TEOM FDMS),1.39854,R,ugm-3,14.66840,R,ugm-3,16.81279,R,ugm-3,11.000,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),50.04218,R,ugm-3,3.700,R,ugm-3 (TEOM FDMS),2.84916,R,ugm-3,0.500,R,ugm-3 (TEOM FDMS),-1.200,R,ugm-3 (TEOM FDMS)
07-04-2016,01:00,9.400,R,ugm-3 (TEOM FDMS),1.72710,R,ugm-3,13.73111,R,ugm-3,16.37929,R,ugm-3,8.900,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS),48.62856,R,ugm-3,7.200,R,ugm-3 (TEOM FDMS),2.38505,R,ugm-3,0.500,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS)
07-04-2016,02:00,9.400,R,ugm-3 (TEOM FDMS),1.58324,R,ugm-3,13.34734,R,ugm-3,15.77494,R,ugm-3,7.200,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),42.97407,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),2.20943,R,ugm-3,2.200,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
07-04-2016,03:00,9.400,R,ugm-3 (TEOM FDMS),1.11571,R,ugm-3,8.47955,R,ugm-3,10.19028,R,ugm-3,8.800,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),43.80562,R,ugm-3,3.300,R,ugm-3 (TEOM FDMS),2.18593,R,ugm-3,0.600,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS)
07-04-2016,04:00,9.200,R,ugm-3 (TEOM FDMS),1.25946,R,ugm-3,13.35403,R,ugm-3,15.28518,R,ugm-3,7.800,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS),37.02024,R,ugm-3,1.800,R,ugm-3 (TEOM FDMS),2.45069,R,ugm-3,1.400,R,ugm-3 (TEOM FDMS),-0.200,R,ugm-3 (TEOM FDMS)
07-04-2016,05:00,9.100,R,ugm-3 (TEOM FDMS),1.33149,R,ugm-3,8.99736,R,ugm-3,11.03895,R,ugm-3,8.000,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),38.71658,R,ugm-3,2.200,R,ugm-3 (TEOM FDMS),2.05355,R,ugm-3,1.100,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS)
07-04-2016,06:00,9.100,R,ugm-3 (TEOM FDMS),2.15908,R,ugm-3,15.59692,R,ugm-3,18.90745,R,ugm-3,8.500,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),33.62755,R,ugm-3,3.200,R,ugm-3 (TEOM FDMS),2.18660,R,ugm-3,0.600,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS)
07-04-2016,07:00,11.000,R,ugm-3 (TEOM FDMS),6.94497,R,ugm-3,27.16658,R,ugm-3,37.81538,R,ugm-3,10.600,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS),26.49292,R,ugm-3,5.300,R,ugm-3 (TEOM FDMS),2.84916,R,ugm-3,0.400,R,ugm-3 (TEOM FDMS),-1.400,R,ugm-3 (TEOM FDMS)
07-04-2016,08:00,13.500,R,ugm-3 (TEOM FDMS),12.05484,R,ugm-3,30.88018,R,ugm-3,49.36402,R,ugm-3,12.400,R,ugm-3 (TEOM FDMS),5.900,R,ugm-3 (TEOM FDMS),26.09378,R,ugm-3,6.200,R,ugm-3 (TEOM FDMS),2.84849,R,ugm-3,1.100,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS)
07-04-2016,09:00,15.600,R,ugm-3 (TEOM FDMS),13.99814,R,ugm-3,33.61793,R,ugm-3,55.08143,R,ugm-3,13.200,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS),26.69249,R,ugm-3,5.600,R,ugm-3 (TEOM FDMS),3.51172,R,ugm-3,2.400,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS)
07-04-2016,10:00,11.700,R,ugm-3 (TEOM FDMS),11.98312,R,ugm-3,25.61172,R,ugm-3,43.98559,R,ugm-3,10.700,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),32.82927,R,ugm-3,5.100,R,ugm-3 (TEOM FDMS),2.58440,R,ugm-3,1.000,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS)
07-04-2016,11:00,9.200,R,ugm-3 (TEOM FDMS),11.22695,R,ugm-3,27.22444,R,ugm-3,44.43885,R,ugm-3,9.400,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS),32.18066,R,ugm-3,3.400,R,ugm-3 (TEOM FDMS),2.91502,R,ugm-3,-0.200,R,ugm-3 (TEOM FDMS),-0.800,R,ugm-3 (TEOM FDMS)
07-04-2016,12:00,10.000,R,ugm-3 (TEOM FDMS),11.83875,R,ugm-3,27.81492,R,ugm-3,45.96742,R,ugm-3,9.100,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS),31.28260,R,ugm-3,2.900,R,ugm-3 (TEOM FDMS),2.58373,R,ugm-3,0.900,R,ugm-3 (TEOM FDMS),-1.200,R,ugm-3 (TEOM FDMS)
07-04-2016,13:00,11.100,R,ugm-3 (TEOM FDMS),15.29346,R,ugm-3,33.27368,R,ugm-3,56.72332,R,ugm-3,9.700,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),25.59485,R,ugm-3,3.500,R,ugm-3 (TEOM FDMS),2.58307,R,ugm-3,1.400,R,ugm-3 (TEOM FDMS),-0.500,R,ugm-3 (TEOM FDMS)
07-04-2016,14:00,11.400,R,ugm-3 (TEOM FDMS),18.28043,R,ugm-3,38.71378,R,ugm-3,66.74338,R,ugm-3,10.800,R,ugm-3 (TEOM FDMS),5.100,R,ugm-3 (TEOM FDMS),18.36044,R,ugm-3,5.800,R,ugm-3 (TEOM FDMS),2.38483,R,ugm-3,0.600,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS)
07-04-2016,15:00,11.300,R,ugm-3 (TEOM FDMS),20.58326,R,ugm-3,41.18330,R,ugm-3,72.74385,R,ugm-3,9.200,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS),26.84217,R,ugm-3,5.600,R,ugm-3 (TEOM FDMS),2.25245,R,ugm-3,2.100,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS)
07-04-2016,16:00,10.500,R,ugm-3 (TEOM FDMS),50.05477,R,ugm-3,58.09553,R,ugm-3,134.84512,R,ugm-3,8.600,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),26.69249,R,ugm-3,7.000,R,ugm-3 (TEOM FDMS),3.97472,R,ugm-3,1.900,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS)
07-04-2016,17:00,12.800,R,ugm-3 (TEOM FDMS),38.43150,R,ugm-3,62.38766,R,ugm-3,121.31513,R,ugm-3,10.400,R,ugm-3 (TEOM FDMS),6.000,R,ugm-3 (TEOM FDMS),22.20216,R,ugm-3,5.600,R,ugm-3 (TEOM FDMS),3.84234,R,ugm-3,2.400,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS)
07-04-2016,18:00,9.900,R,ugm-3 (TEOM FDMS),17.77652,R,ugm-3,65.80960,R,ugm-3,93.06655,R,ugm-3,8.700,R,ugm-3 (TEOM FDMS),8.000,R,ugm-3 (TEOM FDMS),21.90281,R,ugm-3,8.500,R,ugm-3 (TEOM FDMS),2.18660,R,ugm-3,1.200,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS)
07-04-2016,19:00,6.700,R,ugm-3 (TEOM FDMS),43.32528,R,ugm-3,67.96117,R,ugm-3,134.39233,R,ugm-3,7.000,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS),18.41033,R,ugm-3,3.300,R,ugm-3 (TEOM FDMS),2.98154,R,ugm-3,-0.300,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS)
07-04-2016,20:00,6.000,R,ugm-3 (TEOM FDMS),23.96593,R,ugm-3,67.69820,R,ugm-3,104.44545,R,ugm-3,5.300,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),22.85077,R,ugm-3,5.800,R,ugm-3 (TEOM FDMS),2.31897,R,ugm-3,0.700,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS)
07-04-2016,21:00,6.800,R,ugm-3 (TEOM FDMS),6.11738,R,ugm-3,65.74219,R,ugm-3,75.12204,R,ugm-3,5.700,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),22.95055,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),1.45817,R,ugm-3,1.100,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS)
07-04-2016,22:00,9.800,R,ugm-3 (TEOM FDMS),19.25176,R,ugm-3,73.28461,R,ugm-3,102.80357,R,ugm-3,9.700,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS),2.94366,R,ugm-3,9.800,R,ugm-3 (TEOM FDMS),2.12007,R,ugm-3,0.100,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS)
07-04-2016,23:00,11.800,R,ugm-3 (TEOM FDMS),22.56241,R,ugm-3,71.71875,R,ugm-3,106.31396,R,ugm-3,11.000,R,ugm-3 (TEOM FDMS),8.200,R,ugm-3 (TEOM FDMS),1.29721,R,ugm-3,8.200,R,ugm-3 (TEOM FDMS),2.51788,R,ugm-3,0.800,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS)
