Data supplied by UK-AIR on 20/1/2026
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,London Bloomsbury,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit
24-08-2025,20:00,11.325,R,ugm-3 (FIDAS),0.26147,R,ugm-3,13.56231,R,ugm-3,13.96321,R,ugm-3,76.37393,R,ugm-3,5.731,R,ugm-3 (Ref.eq),0.19999,R,ugm-3
24-08-2025,21:00,11.400,R,ugm-3 (FIDAS),0.45756,R,ugm-3,19.11717,R,ugm-3,19.81876,R,ugm-3,63.90363,R,ugm-3,6.392,R,ugm-3 (Ref.eq),0.39998,R,ugm-3
24-08-2025,22:00,9.200,R,ugm-3 (FIDAS),0.29415,R,ugm-3,19.66802,R,ugm-3,20.11904,R,ugm-3,59.03325,R,ugm-3,5.000,R,ugm-3 (Ref.eq),0.26665,R,ugm-3
24-08-2025,23:00,8.275,R,ugm-3 (FIDAS),0.32683,R,ugm-3,18.66701,R,ugm-3,19.16814,R,ugm-3,62.51209,R,ugm-3,4.717,R,ugm-3 (Ref.eq),0.46664,R,ugm-3
24-08-2025,24:00,8.950,R,ugm-3 (FIDAS),0.45756,R,ugm-3,17.46560,R,ugm-3,18.16719,R,ugm-3,58.06988,R,ugm-3,5.731,R,ugm-3 (Ref.eq),0.46664,R,ugm-3
25-08-2025,01:00,6.525,R,ugm-3 (FIDAS),0.30548,R,ugm-3,15.77126,R,ugm-3,16.23965,R,ugm-3,60.22842,R,ugm-3,4.222,R,ugm-3 (Ref.eq),0.26660,R,ugm-3
25-08-2025,02:00,6.625,R,ugm-3 (FIDAS),0.39276,R,ugm-3,18.57795,R,ugm-3,19.18017,R,ugm-3,59.08665,R,ugm-3,4.033,R,ugm-3 (Ref.eq),0.26660,R,ugm-3
25-08-2025,03:00,8.725,R,ugm-3 (FIDAS),0.22911,R,ugm-3,19.49717,R,ugm-3,19.84847,R,ugm-3,59.08665,R,ugm-3,5.094,R,ugm-3 (Ref.eq),2.93258,R,ugm-3
25-08-2025,04:00,8.975,R,ugm-3 (FIDAS),0.22911,R,ugm-3,17.69277,R,ugm-3,18.04406,R,ugm-3,59.35425,R,ugm-3,5.283,R,ugm-3 (Ref.eq),2.19943,R,ugm-3
25-08-2025,05:00,7.750,R,ugm-3 (FIDAS),0.36003,R,ugm-3,16.63995,R,ugm-3,17.19198,R,ugm-3,58.12328,R,ugm-3,4.528,R,ugm-3 (Ref.eq),1.26634,R,ugm-3
25-08-2025,06:00,7.400,R,ugm-3 (FIDAS),0.42549,R,ugm-3,18.34398,R,ugm-3,18.99638,R,ugm-3,56.78526,R,ugm-3,4.458,R,ugm-3 (Ref.eq),0.79979,R,ugm-3
25-08-2025,07:00,44.300,R,ugm-3 (FIDAS),0.78551,R,ugm-3,23.65627,R,ugm-3,24.86070,R,ugm-3,54.21628,R,ugm-3,8.797,R,ugm-3 (Ref.eq),0.59984,R,ugm-3
25-08-2025,08:00,13.550,R,ugm-3 (FIDAS),1.66922,R,ugm-3,26.76217,R,ugm-3,29.32160,R,ugm-3,58.87256,R,ugm-3,5.118,R,ugm-3 (Ref.eq),0.93309,R,ugm-3
25-08-2025,09:00,11.725,R,ugm-3 (FIDAS),1.57103,R,ugm-3,21.54963,R,ugm-3,23.95850,R,ugm-3,78.56811,R,ugm-3,4.033,R,ugm-3 (Ref.eq),0.93309,R,ugm-3
25-08-2025,10:00,10.925,R,ugm-3 (FIDAS),0.94916,R,ugm-3,12.37842,R,ugm-3,13.83378,R,ugm-3,94.67779,R,ugm-3,3.656,R,ugm-3 (Ref.eq),0.79979,R,ugm-3
25-08-2025,11:00,9.425,R,ugm-3 (FIDAS),1.21100,R,ugm-3,12.27767,R,ugm-3,14.13451,R,ugm-3,96.33692,R,ugm-3,3.019,R,ugm-3 (Ref.eq),1.13304,R,ugm-3
25-08-2025,12:00,10.600,R,ugm-3 (FIDAS),0.49095,R,ugm-3,7.11644,R,ugm-3,7.86922,R,ugm-3,102.38474,R,ugm-3,3.066,R,ugm-3 (Ref.eq),0.59984,R,ugm-3
25-08-2025,13:00,11.525,R,ugm-3 (FIDAS),0.55641,R,ugm-3,8.41950,R,ugm-3,9.27264,R,ugm-3,103.50867,R,ugm-3,3.137,R,ugm-3 (Ref.eq),0.59984,R,ugm-3
25-08-2025,14:00,13.400,R,ugm-3 (FIDAS),0.62187,R,ugm-3,7.96827,R,ugm-3,8.92179,R,ugm-3,102.49178,R,ugm-3,3.349,R,ugm-3 (Ref.eq),0.46655,R,ugm-3
25-08-2025,15:00,10.650,R,ugm-3 (FIDAS),0.42549,R,ugm-3,8.01877,R,ugm-3,8.67117,R,ugm-3,103.61571,R,ugm-3,3.278,R,ugm-3 (Ref.eq),0.33325,R,ugm-3
25-08-2025,16:00,13.525,R,ugm-3 (FIDAS),0.58914,R,ugm-3,9.37176,R,ugm-3,10.27509,R,ugm-3,105.32837,R,ugm-3,3.915,R,ugm-3 (Ref.eq),0.33325,R,ugm-3
25-08-2025,17:00,14.475,R,ugm-3 (FIDAS),0.42549,R,ugm-3,11.42709,R,ugm-3,12.07950,R,ugm-3,107.14807,R,ugm-3,5.000,R,ugm-3 (Ref.eq),0.53320,R,ugm-3
25-08-2025,18:00,16.325,R,ugm-3 (FIDAS),0.36003,R,ugm-3,12.52991,R,ugm-3,13.08194,R,ugm-3,105.27485,R,ugm-3,5.590,R,ugm-3 (Ref.eq),0.46655,R,ugm-3
25-08-2025,19:00,18.725,R,ugm-3 (FIDAS),0.32730,R,ugm-3,15.38695,R,ugm-3,15.88880,R,ugm-3,102.17066,R,ugm-3,5.896,R,ugm-3 (Ref.eq),0.46655,R,ugm-3
25-08-2025,20:00,21.125,R,ugm-3 (FIDAS),0.32730,R,ugm-3,24.65959,R,ugm-3,25.16144,R,ugm-3,91.03839,R,ugm-3,7.712,R,ugm-3 (Ref.eq),0.39990,R,ugm-3
25-08-2025,21:00,12.200,R,ugm-3 (FIDAS),0.39276,R,ugm-3,15.18633,R,ugm-3,15.78855,R,ugm-3,94.30314,R,ugm-3,5.826,R,ugm-3 (Ref.eq),0.39990,R,ugm-3
25-08-2025,22:00,12.700,R,ugm-3 (FIDAS),0.26184,R,ugm-3,21.45188,R,ugm-3,21.85336,R,ugm-3,84.24129,R,ugm-3,6.297,R,ugm-3 (Ref.eq),0.13330,R,ugm-3
25-08-2025,23:00,11.375,R,ugm-3 (FIDAS),0.32730,R,ugm-3,29.97256,R,ugm-3,30.47441,R,ugm-3,73.00198,R,ugm-3,5.519,R,ugm-3 (Ref.eq),0.46655,R,ugm-3
25-08-2025,24:00,12.050,R,ugm-3 (FIDAS),0.36003,R,ugm-3,23.80745,R,ugm-3,24.35948,R,ugm-3,79.31740,R,ugm-3,5.189,R,ugm-3 (Ref.eq),0.99974,R,ugm-3
26-08-2025,01:00,11.750,R,ugm-3 (FIDAS),0.26221,R,ugm-3,20.61393,R,ugm-3,21.01598,R,ugm-3,82.20733,R,ugm-3,5.000,R,ugm-3 (Ref.eq),0.97733,R,ugm-3
26-08-2025,02:00,15.050,R,ugm-3 (FIDAS),0.43702,R,ugm-3,25.76722,R,ugm-3,26.43731,R,ugm-3,65.29489,R,ugm-3,5.684,R,ugm-3 (Ref.eq),1.06618,R,ugm-3
26-08-2025,03:00,17.025,R,ugm-3 (FIDAS),0.72108,R,ugm-3,40.85940,R,ugm-3,41.96504,R,ugm-3,38.85581,R,ugm-3,7.736,R,ugm-3 (Ref.eq),1.39936,R,ugm-3
26-08-2025,04:00,15.925,R,ugm-3 (FIDAS),0.58997,R,ugm-3,47.08411,R,ugm-3,47.98873,R,ugm-3,25.10107,R,ugm-3,8.184,R,ugm-3 (Ref.eq),1.46600,R,ugm-3
26-08-2025,05:00,13.675,R,ugm-3 (FIDAS),1.27828,R,ugm-3,53.00617,R,ugm-3,54.96617,R,ugm-3,22.58561,R,ugm-3,7.193,R,ugm-3 (Ref.eq),1.39936,R,ugm-3
26-08-2025,06:00,13.725,R,ugm-3 (FIDAS),0.52442,R,ugm-3,30.21790,R,ugm-3,31.02200,R,ugm-3,53.46688,R,ugm-3,5.896,R,ugm-3 (Ref.eq),1.06618,R,ugm-3
26-08-2025,07:00,15.325,R,ugm-3 (FIDAS),0.68830,R,ugm-3,25.34846,R,ugm-3,26.40384,R,ugm-3,58.06963,R,ugm-3,6.297,R,ugm-3 (Ref.eq),0.93291,R,ugm-3
26-08-2025,08:00,25.050,R,ugm-3 (FIDAS),1.01607,R,ugm-3,23.59096,R,ugm-3,25.14891,R,ugm-3,65.56249,R,ugm-3,7.712,R,ugm-3 (Ref.eq),1.19945,R,ugm-3
26-08-2025,09:00,19.850,R,ugm-3 (FIDAS),1.67159,R,ugm-3,17.11431,R,ugm-3,19.67739,R,ugm-3,66.95402,R,ugm-3,6.509,R,ugm-3 (Ref.eq),0.59973,R,ugm-3
26-08-2025,10:00,16.625,R,ugm-3 (FIDAS),2.09769,R,ugm-3,15.40683,R,ugm-3,18.62324,R,ugm-3,64.49208,R,ugm-3,5.519,R,ugm-3 (Ref.eq),0.53309,R,ugm-3
26-08-2025,11:00,16.100,R,ugm-3 (FIDAS),1.60604,R,ugm-3,13.50022,R,ugm-3,15.96278,R,ugm-3,62.67239,R,ugm-3,5.189,R,ugm-3 (Ref.eq),0.53309,R,ugm-3
26-08-2025,12:00,6.225,R,ugm-3 (FIDAS),1.27828,R,ugm-3,14.40436,R,ugm-3,16.36436,R,ugm-3,54.53729,R,ugm-3,2.995,R,ugm-3 (Ref.eq),0.19991,R,ugm-3
26-08-2025,13:00,9.025,R,ugm-3 (FIDAS),1.93381,R,ugm-3,15.35693,R,ugm-3,18.32206,R,ugm-3,56.41050,R,ugm-3,4.481,R,ugm-3 (Ref.eq),0.33318,R,ugm-3
26-08-2025,14:00,14.925,R,ugm-3 (FIDAS),1.31105,R,ugm-3,9.48495,R,ugm-3,11.49521,R,ugm-3,70.00468,R,ugm-3,5.377,R,ugm-3 (Ref.eq),0.33318,R,ugm-3
26-08-2025,15:00,16.350,R,ugm-3 (FIDAS),0.85219,R,ugm-3,7.62848,R,ugm-3,8.93514,R,ugm-3,77.28346,R,ugm-3,5.165,R,ugm-3 (Ref.eq),0.39982,R,ugm-3
26-08-2025,16:00,21.300,R,ugm-3 (FIDAS),0.91774,R,ugm-3,10.18843,R,ugm-3,11.59560,R,ugm-3,75.89193,R,ugm-3,6.533,R,ugm-3 (Ref.eq),0.59973,R,ugm-3
26-08-2025,17:00,23.925,R,ugm-3 (FIDAS),0.75386,R,ugm-3,9.03418,R,ugm-3,10.19008,R,ugm-3,75.89193,R,ugm-3,8.609,R,ugm-3 (Ref.eq),0.73300,R,ugm-3
26-08-2025,18:00,20.150,R,ugm-3 (FIDAS),0.88496,R,ugm-3,9.53592,R,ugm-3,10.89284,R,ugm-3,69.73708,R,ugm-3,7.099,R,ugm-3 (Ref.eq),0.46645,R,ugm-3
26-08-2025,19:00,16.775,R,ugm-3 (FIDAS),0.42609,R,ugm-3,11.54464,R,ugm-3,12.19797,R,ugm-3,65.93713,R,ugm-3,6.486,R,ugm-3 (Ref.eq),0.66636,R,ugm-3
26-08-2025,20:00,17.425,R,ugm-3 (FIDAS),0.39332,R,ugm-3,9.98858,R,ugm-3,10.59166,R,ugm-3,67.11458,R,ugm-3,7.948,R,ugm-3 (Ref.eq),1.13282,R,ugm-3
26-08-2025,21:00,15.600,R,ugm-3 (FIDAS),0.49165,R,ugm-3,9.63702,R,ugm-3,10.39087,R,ugm-3,65.08081,R,ugm-3,7.759,R,ugm-3 (Ref.eq),1.06618,R,ugm-3
26-08-2025,22:00,13.800,R,ugm-3 (FIDAS),0.29499,R,ugm-3,9.28599,R,ugm-3,9.73830,R,ugm-3,63.04703,R,ugm-3,6.981,R,ugm-3 (Ref.eq),0.99954,R,ugm-3
26-08-2025,23:00,13.200,R,ugm-3 (FIDAS),0.36054,R,ugm-3,9.08509,R,ugm-3,9.63790,R,ugm-3,61.81606,R,ugm-3,6.769,R,ugm-3 (Ref.eq),1.13282,R,ugm-3
26-08-2025,24:00,15.400,R,ugm-3 (FIDAS),0.19666,R,ugm-3,7.78025,R,ugm-3,8.08178,R,ugm-3,62.08367,R,ugm-3,7.241,R,ugm-3 (Ref.eq),1.13282,R,ugm-3
27-08-2025,01:00,15.075,R,ugm-3 (FIDAS),0.13129,R,ugm-3,6.30059,R,ugm-3,6.50190,R,ugm-3,63.36802,R,ugm-3,6.981,R,ugm-3 (Ref.eq),0.62182,R,ugm-3
27-08-2025,02:00,14.525,R,ugm-3 (FIDAS),0.30635,R,ugm-3,8.31119,R,ugm-3,8.78092,R,ugm-3,59.15776,R,ugm-3,6.722,R,ugm-3 (Ref.eq),0.62182,R,ugm-3
27-08-2025,03:00,14.750,R,ugm-3 (FIDAS),0.39388,R,ugm-3,9.35001,R,ugm-3,9.95394,R,ugm-3,58.65824,R,ugm-3,6.792,R,ugm-3 (Ref.eq),0.46636,R,ugm-3
27-08-2025,04:00,13.850,R,ugm-3 (FIDAS),0.19694,R,ugm-3,7.28917,R,ugm-3,7.59114,R,ugm-3,57.85543,R,ugm-3,6.651,R,ugm-3 (Ref.eq),0.73285,R,ugm-3
27-08-2025,05:00,15.025,R,ugm-3 (FIDAS),0.39388,R,ugm-3,13.97507,R,ugm-3,14.57901,R,ugm-3,49.39923,R,ugm-3,6.863,R,ugm-3 (Ref.eq),0.86610,R,ugm-3
27-08-2025,06:00,17.225,R,ugm-3 (FIDAS),0.45952,R,ugm-3,18.39894,R,ugm-3,19.10353,R,ugm-3,46.40209,R,ugm-3,7.288,R,ugm-3 (Ref.eq),0.26649,R,ugm-3
27-08-2025,07:00,18.125,R,ugm-3 (FIDAS),1.44421,R,ugm-3,21.06171,R,ugm-3,23.27614,R,ugm-3,48.38234,R,ugm-3,7.830,R,ugm-3 (Ref.eq),0.13325,R,ugm-3
27-08-2025,08:00,22.850,R,ugm-3 (FIDAS),1.54268,R,ugm-3,19.20147,R,ugm-3,21.56688,R,ugm-3,52.93156,R,ugm-3,8.396,R,ugm-3 (Ref.eq),0.39974,R,ugm-3
27-08-2025,09:00,39.625,R,ugm-3 (FIDAS),1.80527,R,ugm-3,15.73223,R,ugm-3,18.50026,R,ugm-3,59.51456,R,ugm-3,10.047,R,ugm-3 (Ref.eq),0.33312,R,ugm-3
27-08-2025,10:00,14.850,R,ugm-3 (FIDAS),1.31292,R,ugm-3,14.67734,R,ugm-3,16.69045,R,ugm-3,58.97936,R,ugm-3,6.533,R,ugm-3 (Ref.eq),0.19987,R,ugm-3
27-08-2025,11:00,22.225,R,ugm-3 (FIDAS),1.24727,R,ugm-3,10.10266,R,ugm-3,12.01511,R,ugm-3,65.82996,R,ugm-3,6.651,R,ugm-3 (Ref.eq),0.26649,R,ugm-3
27-08-2025,12:00,58.800,R,ugm-3 (FIDAS),1.08316,R,ugm-3,10.15320,R,ugm-3,11.81402,R,ugm-3,69.09469,R,ugm-3,10.590,R,ugm-3 (Ref.eq),0.26649,R,ugm-3
27-08-2025,13:00,19.675,R,ugm-3 (FIDAS),1.11598,R,ugm-3,10.15315,R,ugm-3,11.86430,R,ugm-3,69.57637,R,ugm-3,7.217,R,ugm-3 (Ref.eq),0.19987,R,ugm-3
27-08-2025,14:00,24.950,R,ugm-3 (FIDAS),1.01751,R,ugm-3,9.60032,R,ugm-3,11.16048,R,ugm-3,69.46933,R,ugm-3,6.887,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
27-08-2025,15:00,18.875,R,ugm-3 (FIDAS),0.68928,R,ugm-3,7.79106,R,ugm-3,8.84795,R,ugm-3,69.79046,R,ugm-3,6.344,R,ugm-3 (Ref.eq),0.13325,R,ugm-3
27-08-2025,16:00,14.750,R,ugm-3 (FIDAS),0.62364,R,ugm-3,8.49499,R,ugm-3,9.45122,R,ugm-3,69.25525,R,ugm-3,5.472,R,ugm-3 (Ref.eq),0.19987,R,ugm-3
27-08-2025,17:00,14.425,R,ugm-3 (FIDAS),0.45952,R,ugm-3,8.84717,R,ugm-3,9.55176,R,ugm-3,67.00740,R,ugm-3,5.967,R,ugm-3 (Ref.eq),0.26649,R,ugm-3
27-08-2025,18:00,22.150,R,ugm-3 (FIDAS),0.45952,R,ugm-3,11.91379,R,ugm-3,12.61838,R,ugm-3,59.30048,R,ugm-3,7.524,R,ugm-3 (Ref.eq),0.19987,R,ugm-3
27-08-2025,19:00,90.750,R,ugm-3 (FIDAS),0.49234,R,ugm-3,16.38799,R,ugm-3,17.14290,R,ugm-3,57.58783,R,ugm-3,13.420,R,ugm-3 (Ref.eq),0.33312,R,ugm-3
27-08-2025,20:00,14.550,R,ugm-3 (FIDAS),0.32823,R,ugm-3,14.32709,R,ugm-3,14.83037,R,ugm-3,57.90895,R,ugm-3,6.368,R,ugm-3 (Ref.eq),0.19987,R,ugm-3
27-08-2025,21:00,9.750,R,ugm-3 (FIDAS),0.68928,R,ugm-3,12.41613,R,ugm-3,13.47301,R,ugm-3,57.69487,R,ugm-3,5.731,R,ugm-3 (Ref.eq),0.19987,R,ugm-3
27-08-2025,22:00,9.525,R,ugm-3 (FIDAS),0.45952,R,ugm-3,10.90834,R,ugm-3,11.61293,R,ugm-3,57.05263,R,ugm-3,5.448,R,ugm-3 (Ref.eq),0.33312,R,ugm-3
27-08-2025,23:00,11.400,R,ugm-3 (FIDAS),0.32823,R,ugm-3,9.29985,R,ugm-3,9.80313,R,ugm-3,56.14278,R,ugm-3,5.967,R,ugm-3 (Ref.eq),0.46636,R,ugm-3
27-08-2025,24:00,10.750,R,ugm-3 (FIDAS),0.29541,R,ugm-3,7.74146,R,ugm-3,8.19441,R,ugm-3,56.99911,R,ugm-3,5.448,R,ugm-3 (Ref.eq),0.33312,R,ugm-3
28-08-2025,01:00,10.750,R,ugm-3 (FIDAS),0.21913,R,ugm-3,7.85386,R,ugm-3,8.18986,R,ugm-3,53.66290,R,ugm-3,5.472,R,ugm-3 (Ref.eq),0.53288,R,ugm-3
28-08-2025,02:00,10.850,R,ugm-3 (FIDAS),0.21913,R,ugm-3,12.35157,R,ugm-3,12.68756,R,ugm-3,44.24335,R,ugm-3,5.448,R,ugm-3 (Ref.eq),0.44407,R,ugm-3
28-08-2025,03:00,10.075,R,ugm-3 (FIDAS),0.19722,R,ugm-3,13.89559,R,ugm-3,14.19799,R,ugm-3,40.24717,R,ugm-3,5.283,R,ugm-3 (Ref.eq),0.19983,R,ugm-3
28-08-2025,04:00,8.625,R,ugm-3 (FIDAS),0.16435,R,ugm-3,17.92344,R,ugm-3,18.17544,R,ugm-3,36.60780,R,ugm-3,4.882,R,ugm-3 (Ref.eq),0.53288,R,ugm-3
28-08-2025,05:00,9.400,R,ugm-3 (FIDAS),0.26296,R,ugm-3,15.75834,R,ugm-3,16.16154,R,ugm-3,32.11211,R,ugm-3,5.401,R,ugm-3 (Ref.eq),0.33305,R,ugm-3
28-08-2025,06:00,9.275,R,ugm-3 (FIDAS),0.72313,R,ugm-3,19.78541,R,ugm-3,20.89420,R,ugm-3,29.32906,R,ugm-3,5.094,R,ugm-3 (Ref.eq),0.66610,R,ugm-3
28-08-2025,07:00,11.325,R,ugm-3 (FIDAS),0.78887,R,ugm-3,16.00925,R,ugm-3,17.21883,R,ugm-3,36.34020,R,ugm-3,4.953,R,ugm-3 (Ref.eq),0.46627,R,ugm-3
28-08-2025,08:00,12.500,R,ugm-3 (FIDAS),0.92035,R,ugm-3,10.16874,R,ugm-3,11.57992,R,ugm-3,50.09488,R,ugm-3,4.575,R,ugm-3 (Ref.eq),0.33305,R,ugm-3
28-08-2025,09:00,14.050,R,ugm-3 (FIDAS),1.70922,R,ugm-3,8.75776,R,ugm-3,11.37853,R,ugm-3,54.53706,R,ugm-3,4.764,R,ugm-3 (Ref.eq),0.19983,R,ugm-3
28-08-2025,10:00,10.375,R,ugm-3 (FIDAS),2.00505,R,ugm-3,8.70695,R,ugm-3,11.78131,R,ugm-3,58.17643,R,ugm-3,3.396,R,ugm-3 (Ref.eq),0.26644,R,ugm-3
28-08-2025,11:00,13.725,R,ugm-3 (FIDAS),1.70922,R,ugm-3,10.26818,R,ugm-3,12.88895,R,ugm-3,59.40740,R,ugm-3,4.151,R,ugm-3 (Ref.eq),0.73271,R,ugm-3
28-08-2025,12:00,10.950,R,ugm-3 (FIDAS),1.11757,R,ugm-3,10.57120,R,ugm-3,12.28478,R,ugm-3,59.30036,R,ugm-3,4.033,R,ugm-3 (Ref.eq),0.33305,R,ugm-3
28-08-2025,13:00,10.375,R,ugm-3 (FIDAS),1.15044,R,ugm-3,9.01038,R,ugm-3,10.77436,R,ugm-3,67.00726,R,ugm-3,3.113,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
28-08-2025,14:00,12.125,R,ugm-3 (FIDAS),0.95322,R,ugm-3,7.55062,R,ugm-3,9.01220,R,ugm-3,67.43542,R,ugm-3,3.349,R,ugm-3 (Ref.eq),0.19983,R,ugm-3
28-08-2025,15:00,11.075,R,ugm-3 (FIDAS),0.72313,R,ugm-3,7.45028,R,ugm-3,8.55907,R,ugm-3,65.50870,R,ugm-3,3.255,R,ugm-3 (Ref.eq),0.13322,R,ugm-3
28-08-2025,16:00,8.150,R,ugm-3 (FIDAS),1.18331,R,ugm-3,10.26902,R,ugm-3,12.08339,R,ugm-3,58.39051,R,ugm-3,3.561,R,ugm-3 (Ref.eq),0.39966,R,ugm-3
28-08-2025,17:00,9.225,R,ugm-3 (FIDAS),0.65739,R,ugm-3,8.10490,R,ugm-3,9.11289,R,ugm-3,64.01013,R,ugm-3,3.750,R,ugm-3 (Ref.eq),0.46627,R,ugm-3
28-08-2025,18:00,10.550,R,ugm-3 (FIDAS),0.65739,R,ugm-3,9.81672,R,ugm-3,10.82471,R,ugm-3,63.42141,R,ugm-3,4.717,R,ugm-3 (Ref.eq),0.19983,R,ugm-3
28-08-2025,19:00,11.800,R,ugm-3 (FIDAS),0.39444,R,ugm-3,9.86748,R,ugm-3,10.47227,R,ugm-3,59.72852,R,ugm-3,4.859,R,ugm-3 (Ref.eq),0.33305,R,ugm-3
28-08-2025,20:00,8.225,R,ugm-3 (FIDAS),0.26296,R,ugm-3,9.56560,R,ugm-3,9.96880,R,ugm-3,55.55394,R,ugm-3,4.198,R,ugm-3 (Ref.eq),0.53288,R,ugm-3
28-08-2025,21:00,12.250,R,ugm-3 (FIDAS),0.36157,R,ugm-3,11.47865,R,ugm-3,12.03305,R,ugm-3,53.35962,R,ugm-3,5.307,R,ugm-3 (Ref.eq),0.39966,R,ugm-3
28-08-2025,22:00,13.275,R,ugm-3 (FIDAS),0.29583,R,ugm-3,13.79474,R,ugm-3,14.24833,R,ugm-3,52.39625,R,ugm-3,5.613,R,ugm-3 (Ref.eq),0.33305,R,ugm-3
28-08-2025,23:00,10.800,R,ugm-3 (FIDAS),0.23009,R,ugm-3,8.76010,R,ugm-3,9.11289,R,ugm-3,64.06365,R,ugm-3,4.552,R,ugm-3 (Ref.eq),0.26644,R,ugm-3
28-08-2025,24:00,8.350,R,ugm-3 (FIDAS),0.09861,R,ugm-3,7.70301,R,ugm-3,7.85421,R,ugm-3,68.13118,R,ugm-3,3.868,R,ugm-3 (Ref.eq),0.33305,R,ugm-3
29-08-2025,01:00,12.900,R,ugm-3 (FIDAS),0.13167,R,ugm-3,6.85727,R,ugm-3,7.05915,R,ugm-3,65.86536,R,ugm-3,5.401,R,ugm-3 (Ref.eq),0.17759,R,ugm-3
29-08-2025,02:00,12.650,R,ugm-3 (FIDAS),0.21944,R,ugm-3,11.36155,R,ugm-3,11.69802,R,ugm-3,60.87015,R,ugm-3,5.684,R,ugm-3 (Ref.eq),0.26639,R,ugm-3
29-08-2025,03:00,10.200,R,ugm-3 (FIDAS),0.19750,R,ugm-3,8.42027,R,ugm-3,8.72309,R,ugm-3,60.90583,R,ugm-3,5.425,R,ugm-3 (Ref.eq),0.19979,R,ugm-3
29-08-2025,04:00,6.525,R,ugm-3 (FIDAS),0.09875,R,ugm-3,7.46238,R,ugm-3,7.61380,R,ugm-3,65.18744,R,ugm-3,3.939,R,ugm-3 (Ref.eq),0.46618,R,ugm-3
29-08-2025,05:00,6.350,R,ugm-3 (FIDAS),0.19750,R,ugm-3,10.03379,R,ugm-3,10.33661,R,ugm-3,57.26647,R,ugm-3,3.514,R,ugm-3 (Ref.eq),0.26639,R,ugm-3
29-08-2025,06:00,4.450,R,ugm-3 (FIDAS),0.26333,R,ugm-3,12.50439,R,ugm-3,12.90816,R,ugm-3,47.09766,R,ugm-3,2.571,R,ugm-3 (Ref.eq),0.26639,R,ugm-3
29-08-2025,07:00,6.750,R,ugm-3 (FIDAS),1.02040,R,ugm-3,23.29369,R,ugm-3,24.85829,R,ugm-3,33.66412,R,ugm-3,3.892,R,ugm-3 (Ref.eq),0.33298,R,ugm-3
29-08-2025,08:00,6.800,R,ugm-3 (FIDAS),5.16785,R,ugm-3,37.65801,R,ugm-3,45.58194,R,ugm-3,16.43066,R,ugm-3,3.750,R,ugm-3 (Ref.eq),0.53277,R,ugm-3
29-08-2025,09:00,6.325,R,ugm-3 (FIDAS),4.37786,R,ugm-3,37.40706,R,ugm-3,44.11968,R,ugm-3,13.59410,R,ugm-3,4.033,R,ugm-3 (Ref.eq),0.39958,R,ugm-3
29-08-2025,10:00,6.725,R,ugm-3 (FIDAS),3.88412,R,ugm-3,29.28976,R,ugm-3,35.24533,R,ugm-3,30.66700,R,ugm-3,3.561,R,ugm-3 (Ref.eq),0.46618,R,ugm-3
29-08-2025,11:00,8.225,R,ugm-3 (FIDAS),4.41078,R,ugm-3,22.33068,R,ugm-3,29.09378,R,ugm-3,46.72302,R,ugm-3,3.821,R,ugm-3 (Ref.eq),0.46618,R,ugm-3
29-08-2025,12:00,6.125,R,ugm-3 (FIDAS),3.48912,R,ugm-3,21.42443,R,ugm-3,26.77434,R,ugm-3,51.96798,R,ugm-3,2.972,R,ugm-3 (Ref.eq),0.46618,R,ugm-3
29-08-2025,13:00,6.575,R,ugm-3 (FIDAS),2.20539,R,ugm-3,14.77055,R,ugm-3,18.15210,R,ugm-3,61.44103,R,ugm-3,2.901,R,ugm-3 (Ref.eq),0.39958,R,ugm-3
29-08-2025,14:00,8.675,R,ugm-3 (FIDAS),2.40289,R,ugm-3,15.87955,R,ugm-3,19.56393,R,ugm-3,65.13392,R,ugm-3,3.726,R,ugm-3 (Ref.eq),0.19979,R,ugm-3
29-08-2025,15:00,7.425,R,ugm-3 (FIDAS),2.23831,R,ugm-3,15.52684,R,ugm-3,18.95886,R,ugm-3,59.78191,R,ugm-3,3.703,R,ugm-3 (Ref.eq),0.19979,R,ugm-3
29-08-2025,16:00,6.375,R,ugm-3 (FIDAS),1.34957,R,ugm-3,12.50280,R,ugm-3,14.57210,R,ugm-3,67.48880,R,ugm-3,2.524,R,ugm-3 (Ref.eq),0.13319,R,ugm-3
29-08-2025,17:00,5.350,R,ugm-3 (FIDAS),1.81039,R,ugm-3,16.43507,R,ugm-3,19.21097,R,ugm-3,57.21295,R,ugm-3,2.571,R,ugm-3 (Ref.eq),0.53277,R,ugm-3
29-08-2025,18:00,4.475,R,ugm-3 (FIDAS),1.90914,R,ugm-3,16.13239,R,ugm-3,19.05970,R,ugm-3,48.06102,R,ugm-3,2.193,R,ugm-3 (Ref.eq),0.59937,R,ugm-3
